0.03499116658092468,1.323542460691201,1.0239331977818207,0.5200552779204503,0.6741303125994152,1.535322679831289,10561
0.0313896091304304,1.3136303155802582,1.0104885306837263,0.5088684535952264,0.688757807753676,1.5677808481899387,100011
0.03480477290654115,1.2800175884566498,0.9892249234731937,0.4824902698652962,0.7250220939697055,1.6463286801183004,18292
0.034260839793566845,1.3197881911073757,1.00527660031882,0.5101598640261398,0.6881209732429283,1.5824449315011684,7471
0.034896687605799816,1.2813120530338176,0.9965956569351466,0.4868185832457329,0.7144484489455635,1.6230382082153114,854
0.03497688559546727,1.3286100711867008,1.0244939578201993,0.5234588038031933,0.6713043501452877,1.5289259715524595,20229
0.03146881198320276,1.2477232430718341,0.9674530242675752,0.46222333665484494,0.7503653170721605,1.7050549483215522,100003
0.03447486943378579,1.3175404700189404,1.017849916286058,0.5144191389794781,0.681285769482258,1.5517829796306848,711
0.03492386424141471,1.2720769408507313,0.9712492426471675,0.47836528486425567,0.7310277763873378,1.6803483247810418,1317
0.03495767421155822,1.291086616534031,0.9912684659522456,0.4925750751401931,0.7078755893586801,1.6262899853525528,5294
0.034985665205255964,1.3281948936823877,1.024717127719289,0.5232974081677233,0.6713733581793113,1.5288436752799508,74292
0.03490495926789387,1.3243997174449735,1.0209300863209192,0.5200175090637711,0.6757209256122004,1.538390213473397,25093
0.035078282919484206,1.3285441115188608,1.0267154287482287,0.5242807412841092,0.6701100905775302,1.5242513282558305,100009
0.031518506121598545,1.2794949277261938,0.9895019931394562,0.48457685307711834,0.7200581153327309,1.6354743404563574,25008
0.03498663970041834,1.3276104874821222,1.0256380273025185,0.5233297116444422,0.671231018632542,1.5265792555396107,8112
0.03474456151235669,1.3095251065687317,1.0013160422978877,0.503493743741585,0.6935176810177063,1.5979723933852337,50127
0.034462877205715996,1.2741277899512466,0.987346844993162,0.4840599415587114,0.7203227120360539,1.6389580173284708,2561
0.03489743026637007,1.3292377144015912,1.014084808860452,0.5177480725524142,0.6807721850705767,1.5580106898327966,7562
0.03397132125163394,1.2977982927011962,1.0047153654719365,0.4975500589167201,0.6992418514078349,1.5947575897128925,7081
0.034813158704274705,1.2514874750363532,0.970533268843734,0.46748393922891696,0.743785326485584,1.6903393290425217,2898
0.03484798256804094,1.3261034502128577,1.022367147359327,0.521073375388124,0.6744568143616714,1.5354413110624219,25002
0.03463868842948231,1.290010107788305,0.9938224914664129,0.492329578329954,0.7081827673010089,1.6129364234075942,9986
0.034110895538913784,1.2953030228228124,1.003847226918586,0.49842373794270844,0.7001228194855299,1.5952514148278818,2712
0.03499600176782408,1.3283784849852591,1.0260543260770592,0.5239477217581734,0.6706052697267325,1.5256035526231684,77237
0.04496674649120767,1.213230065432398,0.9504973434292732,0.4339118674201364,0.7916351944800526,1.7799979197035225,100004
0.034798942078683844,1.2640790073044674,0.9843845767719835,0.4735357514995932,0.734087956082893,1.663355508317385,615
0.034981780115003025,1.247833812827956,0.9607679599331671,0.4618429670703652,0.7531106554199055,1.7224739866227332,24746
0.03408180242069154,1.3006624350442417,1.0088554738119415,0.5018093301606714,0.6946599120220485,1.5823112348405988,5235
0.034967136756638276,1.287532486919933,0.9910949507128817,0.49290514856111267,0.7105830998122991,1.6195596513127999,5170
0.03486844362274899,1.2894643081846207,0.9877285653096219,0.4900526860033845,0.7106455302582462,1.6371825919838472,670
0.034089991887705035,1.3098182187396916,1.0136187408012443,0.509415072358291,0.6868416550908238,1.5638089609357306,5254

